,re_type,adv_bed,adv_bath,adv_park,pool,elevator,bbq,balcony,leisure,adv_size,district,adv_sale,district_num,am_worship,region,area_worship,density_worship,am_pharma,area_pharma,density_pharma,am_tourism,area_tourism,density_tourism,am_leisure,area_leisure,density_leisure,am_clinic,area_clinic,density_clinic,am_fast_food,area_fast_food,density_fast_food,am_police,area_police,density_police,am_restaurant,area_restaurant,density_restaurant,am_shop_mall,area_shop_mall,density_shop_mall,am_shop_supermarket,area_shop_supermarket,density_shop_supermarket,am_school,area_school,density_school,am_hospital,area_hospital,density_hospital
5611,apartment,3.0,1.0,2.0,0,0,0,1,0,75.0,Ribeira,260000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5612,apartment,3.0,2.0,2.0,1,1,1,0,1,75.0,Ribeira,250000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5613,apartment,3.0,2.0,2.0,1,1,1,0,1,75.0,Ribeira,270000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5614,apartment,4.0,4.0,4.0,1,1,1,0,1,356.0,Ribeira,2100000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5615,apartment,3.0,2.0,2.0,1,1,1,0,1,75.0,Ribeira,250000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5616,apartment,5.0,7.0,4.0,1,0,0,0,1,360.0,Ribeira,2200000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5617,apartment,3.0,2.0,2.0,1,1,1,0,1,75.0,Ribeira,265000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5618,apartment,2.0,1.0,2.0,1,1,1,1,1,57.0,Ribeira,245000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5619,apartment,3.0,2.0,1.0,1,1,1,0,1,75.0,Ribeira,250000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5620,apartment,3.0,2.0,2.0,1,1,1,0,1,75.0,Ribeira,270000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5621,apartment,3.0,2.0,2.0,1,1,1,0,1,75.0,Ribeira,240000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5622,apartment,2.0,1.0,3.0,1,1,1,1,1,57.0,Ribeira,280000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5623,apartment,4.0,4.0,3.0,1,1,0,0,1,200.0,Ribeira,900000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5624,apartment,4.0,4.0,3.0,0,1,0,0,1,200.0,Ribeira,900000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5625,apartment,3.0,2.0,2.0,1,1,1,0,1,75.0,Ribeira,260000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5626,apartment,3.0,2.0,2.0,1,1,1,0,1,75.0,Ribeira,269000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5627,apartment,3.0,2.0,2.0,1,1,1,0,1,75.0,Ribeira,269000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5628,apartment,4.0,4.0,4.0,1,1,1,0,1,480.0,Ribeira,5400000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5629,apartment,3.0,2.0,2.0,1,1,1,0,1,75.0,Ribeira,250000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5630,apartment,3.0,1.0,2.0,1,0,1,0,1,75.0,Ribeira,259900.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5631,apartment,3.0,2.0,2.0,1,1,1,1,1,75.0,Ribeira,250000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5632,apartment,3.0,4.0,3.0,1,1,1,0,1,200.0,Ribeira,900000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5633,apartment,3.0,1.0,2.0,1,0,1,0,1,75.0,Ribeira,269900.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5634,apartment,2.0,2.0,2.0,0,0,0,0,0,57.0,Ribeira,280000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5635,apartment,4.0,5.0,2.0,1,1,1,1,1,246.0,Ribeira,650000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5636,apartment,3.0,1.0,2.0,1,0,1,1,1,75.0,Ribeira,279900.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5637,apartment,1.0,1.0,2.0,1,1,1,1,1,57.0,Ribeira,250000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5638,apartment,3.0,2.0,2.0,1,1,1,0,1,75.0,Ribeira,240000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5639,apartment,3.0,2.0,2.0,1,1,1,1,1,75.0,Ribeira,250000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5640,apartment,3.0,2.0,2.0,1,1,1,1,1,75.0,Ribeira,250000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5641,apartment,3.0,1.0,2.0,1,1,1,0,1,75.0,Ribeira,280000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5642,apartment,5.0,6.0,5.0,1,1,1,1,1,480.0,Ribeira,5000000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5643,apartment,4.0,6.0,3.0,1,1,1,0,1,214.0,Ribeira,1100000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5644,apartment,3.0,2.0,2.0,1,1,1,0,1,75.0,Ribeira,270000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5645,apartment,4.0,5.0,3.0,1,1,1,1,1,214.0,Ribeira,1150000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5646,apartment,4.0,5.0,3.0,1,1,0,0,1,214.0,Ribeira,1100000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5647,apartment,4.0,6.0,3.0,1,1,0,1,1,214.0,Ribeira,1200000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5648,apartment,3.0,1.0,3.0,1,1,1,1,1,200.0,Ribeira,1000000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5649,apartment,2.0,2.0,1.0,1,1,1,1,1,56.0,Ribeira,230000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5650,apartment,4.0,5.0,2.0,1,1,1,1,1,246.0,Ribeira,650000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5651,apartment,4.0,6.0,4.0,1,1,1,1,1,358.0,Ribeira,2100000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5652,apartment,3.0,2.0,2.0,1,1,1,0,1,75.0,Ribeira,270000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5653,apartment,3.0,1.0,2.0,1,0,1,1,1,75.0,Ribeira,279900.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5654,apartment,4.0,6.0,3.0,1,1,1,1,1,214.0,Ribeira,1200000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5655,apartment,2.0,2.0,2.0,0,0,0,0,0,57.0,Ribeira,250000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5656,apartment,2.0,3.0,1.0,0,0,1,0,0,61.0,Ribeira,206664.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5657,apartment,2.0,2.0,2.0,1,0,1,1,0,57.0,Ribeira,250000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5658,apartment,2.0,2.0,2.0,1,0,1,1,1,57.0,Ribeira,250000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5659,apartment,3.0,2.0,2.0,1,1,1,1,1,75.0,Ribeira,270000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
5660,apartment,2.0,2.0,1.0,1,0,0,1,1,57.0,Ribeira,250000.0,31,2,Leste,0.7701308835145091,2.5969611696039983,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,13,0.7701308835145091,16.88024760242599,1,0.7701308835145091,1.2984805848019991,5,0.7701308835145091,6.492402924009997,1,0.7701308835145091,1.2984805848019991,1,0.7701308835145091,1.2984805848019991,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,0,0.7701308835145091,0.0,3,0.7701308835145091,3.8954417544059967
